SKU,Warehouse,Category,On_Hand_Qty,Unit_Cost,Avg_Daily_Demand,Safety_Stock,Lead_Time_Days,Backorder_Qty,Days_Since_Last_Sale
SKU-0048,West DC,WIP,2774,3376.53,70,100,29,0,186
SKU-0049,North DC,Raw Material,1715,242.23,129,320,41,3574,264
SKU-0050,West DC,Finished Goods,4869,305.82,107,421,34,0,47
SKU-0051,North DC,Finished Goods,4364,4849.21,172,155,34,1484,147
SKU-0052,South DC,Finished Goods,3675,3733.01,23,395,41,0,117
SKU-0053,South DC,WIP,1931,2074.32,131,107,5,0,239
SKU-0054,North DC,Finished Goods,559,955.19,122,286,5,51,272
SKU-0055,South DC,Finished Goods,1470,2206.58,196,398,7,0,76
SKU-0056,North DC,WIP,2744,1742.3,90,269,9,0,47
SKU-0057,West DC,Raw Material,3059,917.88,194,449,30,2761,341
SKU-0058,South DC,Finished Goods,2070,287.89,105,295,9,0,100
SKU-0059,East DC,Finished Goods,3730,2540.52,142,306,9,0,4
SKU-0060,East DC,WIP,4592,4342.63,6,209,31,0,340
SKU-0061,West DC,Raw Material,2427,686.08,167,494,41,4420,268
SKU-0062,West DC,WIP,3913,1073.09,165,334,17,0,12
SKU-0063,East DC,Raw Material,2546,3110.36,134,264,21,268,90
SKU-0064,South DC,Raw Material,1625,1736.09,158,164,11,113,196
SKU-0065,North DC,Raw Material,1516,4686.41,118,425,40,3204,217
SKU-0066,West DC,WIP,3465,2146.18,168,457,39,3087,177
SKU-0067,North DC,Finished Goods,1687,4342.23,100,273,41,2413,268
SKU-0068,North DC,WIP,2326,3784.99,17,410,34,0,273
SKU-0069,East DC,Raw Material,728,1634.25,88,236,23,1296,177
SKU-0070,East DC,Finished Goods,4171,1806.78,151,333,18,0,223
SKU-0071,East DC,Finished Goods,143,2269.81,115,148,16,1697,25
SKU-0072,South DC,Raw Material,3222,3917.42,57,88,43,0,223
SKU-0073,South DC,WIP,732,1787.03,167,195,16,1940,9
SKU-0074,South DC,Raw Material,3324,4200.48,149,223,17,0,168
SKU-0075,East DC,Raw Material,2681,775.69,182,78,41,4781,339
SKU-0076,East DC,WIP,1365,4073.36,69,376,29,636,301
SKU-0077,South DC,WIP,1810,3896.88,163,231,43,5199,91
SKU-0078,East DC,WIP,4134,2200.54,23,222,17,0,242
SKU-0079,West DC,Raw Material,455,631.75,62,410,43,2211,1
SKU-0080,North DC,WIP,4285,2031.1,96,418,29,0,312
SKU-0081,North DC,Finished Goods,133,4020.44,121,222,36,4223,173
SKU-0082,West DC,Finished Goods,4175,2662.12,153,252,41,2098,164
SKU-0083,West DC,Raw Material,3512,2639.33,24,282,18,0,143
SKU-0084,South DC,WIP,3637,2942.36,121,193,27,0,12
SKU-0085,South DC,WIP,667,1711.52,156,171,32,4325,164
SKU-0086,West DC,WIP,539,434.79,64,90,40,2021,192
SKU-0087,West DC,Raw Material,2508,3439.42,195,462,17,807,46
SKU-0088,East DC,WIP,255,2926.75,138,458,6,573,10
SKU-0089,West DC,Raw Material,1015,1913.49,113,114,22,1471,224
SKU-0090,West DC,Raw Material,4948,3760.41,15,266,26,0,315
SKU-0091,South DC,Raw Material,1633,232.27,165,434,25,2492,311
SKU-0092,North DC,WIP,1668,4983.35,99,486,27,1005,53
SKU-0093,South DC,Finished Goods,2048,4772.55,87,254,8,0,288
SKU-0094,East DC,Raw Material,1574,3374.29,76,211,7,0,306
SKU-0095,West DC,Finished Goods,235,2826.64,58,271,21,983,112
SKU-0096,West DC,Finished Goods,3278,3934.11,155,447,6,0,75
SKU-0097,South DC,Finished Goods,4859,4903.29,170,355,38,1601,338
SKU-0098,East DC,WIP,2482,4525.59,95,357,42,1508,335
SKU-0099,North DC,WIP,2128,4750.13,110,437,14,0,184
SKU-0100,North DC,WIP,3579,377.87,21,118,38,0,262
SKU-0101,East DC,Finished Goods,3818,2919.27,130,420,27,0,183
SKU-0102,East DC,Finished Goods,899,950.31,122,233,29,2639,195
SKU-0103,North DC,WIP,4188,4866.9,159,110,23,0,277
SKU-0104,North DC,Raw Material,4777,926.2,96,454,10,0,1
SKU-0105,North DC,Finished Goods,2393,4476.38,16,482,18,0,218
SKU-0106,West DC,Raw Material,2296,2431.67,77,263,34,322,107
SKU-0107,West DC,WIP,2055,3753.89,85,302,19,0,303
SKU-0108,South DC,Finished Goods,4569,3811.78,18,127,28,0,154
SKU-0109,West DC,Finished Goods,4978,3581.08,60,160,27,0,238
SKU-0110,South DC,Finished Goods,1906,1250.23,22,168,41,0,28
SKU-0111,North DC,Raw Material,1296,1096.67,189,175,29,4185,145
SKU-0112,South DC,WIP,66,3261.67,72,195,40,2814,111
SKU-0113,East DC,WIP,4007,2186.71,115,132,41,708,6
SKU-0114,North DC,Raw Material,1761,1259.55,68,364,10,0,229
SKU-0115,West DC,WIP,2709,1165.4,185,119,8,0,350
SKU-0116,West DC,Finished Goods,2397,908.2,66,360,13,0,247
SKU-0117,South DC,Finished Goods,1063,3499.96,35,457,35,162,6
SKU-0118,North DC,WIP,645,4876.58,8,143,42,0,62
SKU-0119,South DC,WIP,2762,2879.48,83,484,9,0,326
SKU-0120,North DC,WIP,1810,1037.56,72,69,16,0,47
SKU-0121,North DC,Finished Goods,4415,482.09,146,431,15,0,356
SKU-0122,East DC,WIP,3744,1877.69,7,59,9,0,138
SKU-0123,North DC,Raw Material,3713,484.95,17,368,41,0,329
SKU-0124,East DC,WIP,2038,3981.73,147,144,9,0,318
SKU-0125,West DC,Finished Goods,1908,3667.79,82,186,38,1208,76
SKU-0126,West DC,Raw Material,3391,2893.64,5,369,33,0,328
SKU-0127,South DC,WIP,1314,863.12,18,54,23,0,78
SKU-0128,East DC,Finished Goods,600,4392.14,136,138,22,2392,296
SKU-0129,West DC,Finished Goods,3597,4503.35,108,174,42,939,353
SKU-0130,East DC,Finished Goods,992,1199.45,147,274,6,0,309
SKU-0131,East DC,WIP,1970,2186.06,43,116,11,0,179
SKU-0132,South DC,Raw Material,2035,3720.23,196,460,40,5805,157
SKU-0133,East DC,WIP,3068,1280.02,101,488,37,669,254
SKU-0134,West DC,Raw Material,4612,4389.99,70,402,42,0,159
SKU-0135,North DC,WIP,3228,2722.31,184,206,8,0,332
SKU-0136,West DC,Finished Goods,94,3012.29,159,469,40,6266,282
SKU-0137,East DC,Finished Goods,4106,4797.42,73,409,42,0,134
SKU-0138,East DC,WIP,345,4739.05,51,445,30,1185,141
SKU-0139,East DC,Raw Material,1639,4367.01,115,405,8,0,133
SKU-0140,North DC,WIP,126,805.07,76,141,35,2534,51
SKU-0141,North DC,Raw Material,3368,4631.56,44,456,5,0,302
SKU-0142,South DC,Finished Goods,1645,972.29,94,362,5,0,319
SKU-0143,East DC,Raw Material,2708,1927.56,119,358,13,0,202
SKU-0144,South DC,Finished Goods,574,2101.8,121,139,15,1241,294
SKU-0145,West DC,WIP,3600,2955.99,166,492,28,1048,25
SKU-0146,South DC,Raw Material,4380,2923.91,92,199,30,0,156
SKU-0147,South DC,Finished Goods,966,4878.93,53,410,24,306,118
SKU-0148,West DC,Finished Goods,4422,2997.16,193,190,34,2140,215
SKU-0149,North DC,Raw Material,722,1779.47,188,207,33,5482,305
SKU-0150,South DC,WIP,3495,2957.9,34,306,18,0,175
SKU-0151,North DC,Finished Goods,2161,2510.21,117,484,8,0,264
SKU-0152,West DC,WIP,4895,1397.89,107,415,38,0,87
SKU-0153,North DC,WIP,3079,184.13,139,296,7,0,255
SKU-0154,East DC,WIP,3675,1229.0,71,467,39,0,96
SKU-0155,South DC,Raw Material,3191,4043.91,36,449,8,0,165
SKU-0156,North DC,Finished Goods,822,4486.86,146,56,14,1222,263
SKU-0157,East DC,WIP,4242,657.75,89,452,40,0,285
SKU-0158,West DC,WIP,1920,4096.35,6,453,15,0,234
SKU-0159,South DC,WIP,4566,219.43,199,69,9,0,293
SKU-0160,South DC,Finished Goods,3577,3829.85,141,329,21,0,202
SKU-0161,North DC,WIP,4831,2154.81,132,164,21,0,14
SKU-0162,South DC,Raw Material,3430,1129.21,29,327,8,0,154
SKU-0163,East DC,Raw Material,2657,1397.92,113,124,10,0,146
SKU-0164,South DC,WIP,40,1406.57,46,66,41,1846,153
SKU-0165,North DC,Finished Goods,1622,577.56,80,391,25,378,27
SKU-0166,North DC,WIP,4826,3007.19,138,317,11,0,173
SKU-0167,North DC,Finished Goods,2681,2139.08,194,179,5,0,307
SKU-0168,North DC,Finished Goods,4124,1977.01,30,345,15,0,164
SKU-0169,South DC,Raw Material,1250,4749.07,43,104,28,0,246
SKU-0170,East DC,Finished Goods,1785,204.36,60,197,23,0,227
SKU-0171,North DC,Raw Material,4460,815.63,85,250,30,0,73
SKU-0172,West DC,Finished Goods,1240,3539.38,133,153,29,2617,39
SKU-0173,West DC,Raw Material,171,4840.11,112,151,38,4085,12
SKU-0174,West DC,Raw Material,4090,4812.39,48,66,14,0,57
SKU-0175,West DC,Raw Material,4107,2732.41,51,265,23,0,264
SKU-0176,South DC,Raw Material,1750,3634.31,85,247,12,0,25
SKU-0177,East DC,WIP,3726,3481.22,16,414,30,0,47
SKU-0178,South DC,Finished Goods,4806,4996.8,20,331,25,0,86
SKU-0179,West DC,Raw Material,4430,3502.23,18,186,12,0,315
SKU-0180,North DC,WIP,3294,4317.11,86,472,39,60,103
SKU-0181,North DC,Finished Goods,3223,1188.54,163,237,38,2971,131
SKU-0182,North DC,WIP,4278,2052.2,172,88,19,0,4
SKU-0183,West DC,WIP,2769,2624.83,157,475,6,0,311
SKU-0184,East DC,Finished Goods,2461,51.18,38,318,17,0,274
SKU-0185,North DC,Raw Material,813,1786.02,127,495,33,3378,318
SKU-0186,East DC,Raw Material,3511,1394.85,20,426,14,0,359
SKU-0187,South DC,WIP,3760,596.85,69,191,34,0,324
SKU-0188,North DC,Finished Goods,431,138.48,41,122,19,348,305
SKU-0189,East DC,Finished Goods,2108,1331.96,41,429,10,0,295
SKU-0190,West DC,Finished Goods,3415,2363.64,50,382,38,0,153
SKU-0191,South DC,Raw Material,884,4161.68,76,415,14,180,107
SKU-0192,North DC,WIP,2800,4788.49,173,425,10,0,5
SKU-0193,North DC,Finished Goods,726,4424.74,51,148,24,498,241
SKU-0194,East DC,Finished Goods,2737,2481.37,167,194,28,1939,3
SKU-0195,South DC,Finished Goods,892,2708.02,17,378,8,0,357
SKU-0196,East DC,WIP,2682,691.1,109,186,7,0,226
SKU-0197,West DC,WIP,4135,4661.37,13,444,38,0,124
SKU-0198,East DC,Raw Material,3972,291.48,76,451,10,0,37
SKU-0199,East DC,WIP,4036,4957.8,32,163,44,0,301
SKU-0200,East DC,Finished Goods,2162,4132.17,97,105,44,2106,354
SKU-0201,North DC,Finished Goods,1285,2630.24,37,385,44,343,92
SKU-0202,South DC,Finished Goods,1704,1703.34,63,94,29,123,181
SKU-0203,South DC,WIP,2469,986.65,159,182,35,3096,23
SKU-0204,South DC,WIP,3508,3730.37,164,464,22,100,356
SKU-0205,South DC,Finished Goods,2012,1330.51,81,499,36,904,13
SKU-0206,East DC,WIP,2064,623.43,117,403,28,1212,163
SKU-0207,East DC,Finished Goods,3526,2729.27,162,273,38,2630,319
SKU-0208,East DC,Finished Goods,277,4689.28,41,401,40,1363,242
SKU-0209,South DC,WIP,1040,3866.37,196,450,14,1704,193
SKU-0210,East DC,Finished Goods,2353,4951.23,124,224,33,1739,204
SKU-0211,South DC,Finished Goods,2428,1948.88,184,78,15,332,33
SKU-0212,South DC,WIP,3999,3863.52,83,107,27,0,26
SKU-0213,West DC,Raw Material,515,2159.6,33,446,43,904,271
SKU-0214,South DC,Finished Goods,1098,1142.81,161,179,18,1800,84
SKU-0215,West DC,Raw Material,3778,4756.77,31,285,32,0,21
SKU-0216,South DC,WIP,4179,2018.09,191,490,9,0,257
SKU-0217,East DC,WIP,3233,1104.87,19,369,29,0,280
SKU-0218,North DC,Raw Material,2255,2739.0,19,109,29,0,145
SKU-0219,East DC,Raw Material,590,2295.78,12,99,11,0,349
SKU-0220,South DC,WIP,3899,4839.18,28,453,19,0,153
SKU-0221,East DC,Raw Material,3965,3443.55,21,277,13,0,166
SKU-0222,North DC,Raw Material,116,2971.81,192,121,15,2764,64
SKU-0223,South DC,Finished Goods,3860,408.61,76,369,22,0,95
SKU-0224,South DC,Finished Goods,728,4307.61,49,151,12,0,267
SKU-0225,South DC,WIP,1576,1248.12,92,426,36,1736,80
SKU-0226,North DC,Raw Material,2720,2820.26,96,465,37,832,2
SKU-0227,South DC,WIP,917,1644.37,162,215,43,6049,90
SKU-0228,West DC,Finished Goods,3041,253.86,147,477,44,3427,317
SKU-0229,South DC,WIP,2056,4684.25,138,408,35,2774,41
SKU-0230,East DC,WIP,3389,3927.94,96,160,11,0,84
SKU-0231,West DC,Raw Material,21,2288.98,62,52,18,1095,12
SKU-0232,East DC,Raw Material,1266,1135.11,29,104,40,0,173
SKU-0233,South DC,Raw Material,2356,3310.6,123,356,22,350,211
SKU-0234,West DC,Finished Goods,311,4875.23,100,180,32,2889,202
SKU-0235,West DC,WIP,352,4210.24,193,354,34,6210,213
SKU-0236,South DC,WIP,2071,2156.19,193,53,32,4105,364
SKU-0237,South DC,Finished Goods,4703,2960.89,181,299,38,2175,228
SKU-0238,North DC,WIP,2979,2137.52,166,475,16,0,131
SKU-0239,East DC,WIP,2958,1217.17,44,331,12,0,100
SKU-0240,North DC,WIP,3369,1225.84,91,383,6,0,293
SKU-0241,North DC,WIP,2365,532.1,45,430,18,0,231
SKU-0242,North DC,Raw Material,3216,1985.85,74,77,6,0,163
SKU-0243,West DC,Finished Goods,4555,697.82,197,350,27,764,303
SKU-0244,South DC,WIP,3778,2238.02,14,129,14,0,93
SKU-0245,North DC,WIP,1280,2274.7,109,313,16,464,1
SKU-0246,North DC,Raw Material,3192,3047.41,32,224,41,0,204
SKU-0247,West DC,Raw Material,1579,2259.52,124,416,19,777,108
SKU-0248,North DC,Raw Material,3953,4934.13,152,342,24,0,282
SKU-0249,North DC,Finished Goods,1058,2288.39,123,294,9,49,161
SKU-0250,West DC,WIP,4585,2017.03,16,291,28,0,251
SKU-0251,East DC,Finished Goods,3868,4346.2,54,272,27,0,294
SKU-0252,North DC,Finished Goods,4403,3538.17,132,283,12,0,341
SKU-0253,West DC,Finished Goods,4612,4818.57,12,224,38,0,193
SKU-0254,West DC,Raw Material,3485,2511.02,175,194,30,1765,136
SKU-0255,North DC,Finished Goods,986,4658.2,80,351,8,0,289
SKU-0256,South DC,WIP,3124,3351.51,35,410,30,0,220
SKU-0257,North DC,Raw Material,574,4887.01,196,218,29,5110,176
SKU-0258,South DC,WIP,3230,3705.32,81,373,38,0,102
SKU-0259,North DC,WIP,3553,3823.31,23,328,23,0,331
SKU-0260,South DC,Finished Goods,454,78.51,58,192,5,0,76
SKU-0261,East DC,Raw Material,916,1933.08,147,142,29,3347,305
SKU-0262,South DC,WIP,3338,3037.07,39,159,18,0,330
SKU-0263,North DC,WIP,1026,2734.7,13,377,6,0,117
SKU-0264,East DC,Finished Goods,11,787.51,157,353,41,6426,300
SKU-0265,West DC,Finished Goods,943,2769.6,47,351,25,232,107
SKU-0266,South DC,Finished Goods,714,1931.37,121,373,25,2311,141
SKU-0267,West DC,Finished Goods,963,1321.04,38,101,31,215,157
SKU-0268,East DC,WIP,105,3071.15,140,195,6,735,77
SKU-0269,North DC,Finished Goods,4445,946.69,93,400,14,0,39
SKU-0270,East DC,WIP,2359,3977.37,75,494,40,641,84
SKU-0271,North DC,WIP,1845,2773.62,11,425,17,0,118
SKU-0272,North DC,WIP,3097,1099.62,141,59,28,851,121
SKU-0273,South DC,Finished Goods,4815,2805.35,76,396,41,0,68
SKU-0274,North DC,Finished Goods,3273,4057.17,104,452,40,887,242
SKU-0275,East DC,Raw Material,482,4352.84,53,210,25,843,150
SKU-0276,North DC,WIP,2466,3055.12,147,209,15,0,138
SKU-0277,North DC,WIP,440,2509.0,81,307,39,2719,263
SKU-0278,East DC,WIP,1577,2169.59,71,216,15,0,280
SKU-0279,South DC,Raw Material,1241,1719.27,23,337,43,0,109
SKU-0280,North DC,Raw Material,72,1650.69,101,428,10,938,196
SKU-0281,North DC,WIP,3713,3364.53,64,477,31,0,160
SKU-0282,South DC,WIP,66,2688.14,54,430,7,312,342
SKU-0283,East DC,WIP,2817,1846.57,176,340,38,3871,286
SKU-0284,South DC,WIP,3619,4810.25,48,336,20,0,106
SKU-0285,East DC,Finished Goods,2102,3793.01,125,194,20,398,136
SKU-0286,North DC,Raw Material,236,643.15,148,164,44,6276,118
SKU-0287,East DC,Raw Material,285,2628.74,125,455,22,2465,231
SKU-0288,North DC,Finished Goods,2507,3921.04,20,275,18,0,292
SKU-0289,North DC,Raw Material,1601,1935.5,118,307,31,2057,249
SKU-0290,South DC,Finished Goods,4930,2015.06,79,456,30,0,196
SKU-0291,North DC,WIP,1442,3942.07,10,192,26,0,316
SKU-0292,East DC,WIP,560,626.01,16,131,39,64,158
SKU-0293,West DC,Raw Material,133,749.33,162,56,18,2783,73
SKU-0294,South DC,Raw Material,4225,1156.89,167,255,24,0,256
SKU-0295,South DC,Raw Material,792,2422.8,198,338,40,7128,95
SKU-0296,North DC,Raw Material,4917,4155.2,114,485,7,0,25
SKU-0297,North DC,Raw Material,2964,177.77,140,74,19,0,68
SKU-0298,North DC,Finished Goods,845,4386.72,35,365,10,0,160
SKU-0299,North DC,WIP,2710,802.52,134,54,23,372,266
SKU-0300,North DC,Finished Goods,3850,3783.56,130,464,19,0,83
SKU-0301,East DC,Raw Material,1179,1551.21,153,420,11,504,80
SKU-0302,North DC,WIP,1638,1183.03,8,150,43,0,308
SKU-0303,West DC,WIP,1508,4438.69,182,111,39,5590,7
SKU-0304,West DC,Raw Material,1764,1966.04,18,182,6,0,62
SKU-0305,North DC,Raw Material,2708,3813.43,83,363,43,861,65
SKU-0306,West DC,Finished Goods,2385,369.85,185,209,40,5015,188
SKU-0307,South DC,WIP,2355,1366.8,153,166,30,2235,196
SKU-0308,North DC,Raw Material,3493,1992.35,184,91,17,0,113
SKU-0309,South DC,WIP,392,4717.01,124,179,33,3700,97
SKU-0310,West DC,WIP,4095,4513.72,62,326,32,0,203
SKU-0311,East DC,Raw Material,4026,2278.12,12,482,19,0,343
SKU-0312,North DC,Raw Material,2148,286.76,73,249,27,0,43
SKU-0313,North DC,WIP,407,571.57,183,66,9,1240,148
SKU-0314,West DC,Finished Goods,365,4958.36,163,485,19,2732,211
SKU-0315,South DC,WIP,562,911.84,32,310,9,0,350
SKU-0316,East DC,Raw Material,3694,456.75,42,269,21,0,223
SKU-0317,South DC,Raw Material,3009,3353.38,77,98,40,71,324
SKU-0318,East DC,Finished Goods,4312,2675.0,173,239,14,0,149
SKU-0319,East DC,WIP,2421,2455.78,6,209,35,0,288
SKU-0320,North DC,Raw Material,521,1724.42,15,473,22,0,183
SKU-0321,East DC,Finished Goods,4941,2225.05,63,163,26,0,213
SKU-0322,West DC,Finished Goods,2160,3246.76,178,171,36,4248,222
SKU-0323,South DC,WIP,1256,2742.88,16,198,17,0,149
SKU-0324,South DC,WIP,646,943.94,108,273,15,974,256
SKU-0325,North DC,Raw Material,2581,2720.8,93,318,22,0,258
SKU-0326,North DC,WIP,282,4827.39,184,456,28,4870,44
SKU-0327,South DC,Finished Goods,2468,2972.22,175,233,7,0,191
SKU-0328,North DC,Finished Goods,2460,514.1,27,157,29,0,128
SKU-0329,North DC,Finished Goods,361,2812.31,140,121,5,339,364
SKU-0330,West DC,Finished Goods,1855,4010.35,197,59,25,3070,302
SKU-0331,South DC,WIP,3137,1809.15,159,62,13,0,86
SKU-0332,West DC,Finished Goods,2613,4171.77,62,63,38,0,20
SKU-0333,North DC,WIP,3895,2535.15,74,235,8,0,111
SKU-0334,East DC,Finished Goods,1013,2985.57,28,342,42,163,310
SKU-0335,West DC,Finished Goods,2085,876.08,153,237,24,1587,273
SKU-0336,South DC,Finished Goods,3292,3229.51,8,265,41,0,336
SKU-0337,West DC,Finished Goods,3959,3037.26,136,211,34,665,82
SKU-0338,North DC,WIP,4155,1644.43,192,368,23,261,152
SKU-0339,West DC,Raw Material,2974,4134.4,62,68,40,0,350
SKU-0340,West DC,Finished Goods,2528,488.57,187,165,32,3456,251
SKU-0341,East DC,Finished Goods,1019,1532.25,61,210,21,262,198
SKU-0342,North DC,WIP,1733,4956.08,147,173,15,472,359
SKU-0343,West DC,Raw Material,836,963.16,148,110,14,1236,50
SKU-0344,West DC,Raw Material,3696,2949.76,111,167,10,0,337
SKU-0345,North DC,Raw Material,3986,1333.52,55,351,30,0,69
SKU-0346,South DC,Finished Goods,703,2440.7,53,119,30,887,260
SKU-0347,North DC,WIP,2978,2212.41,43,362,40,0,326
SKU-0348,North DC,WIP,4283,2024.24,178,133,28,701,36
SKU-0349,West DC,WIP,875,270.74,156,391,32,4117,163
SKU-0350,North DC,Raw Material,905,1396.15,124,231,35,3435,106
SKU-0351,South DC,Finished Goods,840,2463.48,74,233,24,936,338
SKU-0352,West DC,WIP,689,2084.92,189,56,10,1201,127
SKU-0353,East DC,WIP,1171,683.54,164,481,11,633,154
SKU-0354,West DC,WIP,4260,4907.42,61,131,9,0,131
SKU-0355,South DC,Raw Material,2352,2346.47,169,394,25,1873,161
SKU-0356,North DC,WIP,597,2828.05,131,130,28,3071,61
SKU-0357,South DC,WIP,2090,384.96,32,135,21,0,98
SKU-0358,East DC,Raw Material,3648,2171.72,102,54,6,0,22
SKU-0359,East DC,Finished Goods,97,4316.84,70,484,43,2913,86
SKU-0360,East DC,WIP,4666,2323.24,172,241,36,1526,277
SKU-0361,North DC,Finished Goods,1091,3795.92,131,263,19,1398,232
SKU-0362,North DC,Finished Goods,781,1232.04,120,217,32,3059,26
SKU-0363,West DC,Finished Goods,3970,4550.64,70,146,39,0,262
SKU-0364,West DC,WIP,2426,1933.08,93,452,9,0,307
SKU-0365,East DC,Finished Goods,2555,3974.63,12,213,41,0,85
SKU-0366,South DC,WIP,4654,1019.41,141,287,44,1550,210
SKU-0367,South DC,Finished Goods,2822,3086.69,16,414,7,0,283
SKU-0368,West DC,Raw Material,2976,3010.66,44,57,41,0,176
SKU-0369,East DC,Finished Goods,3013,4840.39,8,324,36,0,137
SKU-0370,North DC,WIP,3958,4837.28,50,112,25,0,158
SKU-0371,North DC,Finished Goods,923,4415.54,8,272,31,0,325
SKU-0372,West DC,Raw Material,2243,3610.8,101,467,30,787,133
SKU-0373,East DC,Raw Material,1395,4595.13,13,183,23,0,60
SKU-0374,South DC,Finished Goods,2990,3275.76,143,262,28,1014,226
SKU-0375,South DC,WIP,4571,2650.9,80,326,32,0,248
SKU-0376,West DC,Raw Material,980,2129.59,165,83,22,2650,314
SKU-0377,West DC,WIP,3247,2907.39,27,322,9,0,108
SKU-0378,West DC,Finished Goods,930,204.02,19,430,20,0,66
SKU-0379,West DC,Finished Goods,2501,4285.9,171,173,5,0,247
SKU-0380,North DC,Finished Goods,441,2587.64,71,343,19,908,191
SKU-0381,North DC,Finished Goods,3700,2071.12,61,191,40,0,39
SKU-0382,South DC,WIP,2257,3271.3,81,183,31,254,91
SKU-0383,South DC,Finished Goods,141,4329.59,42,377,39,1497,147
SKU-0384,South DC,WIP,595,139.1,82,473,28,1701,270
SKU-0385,North DC,Raw Material,1967,3553.06,154,159,7,0,275
SKU-0386,South DC,Raw Material,3789,3647.02,75,300,23,0,120
SKU-0387,North DC,Raw Material,2723,527.85,65,335,13,0,320
SKU-0388,North DC,Finished Goods,4916,1521.33,146,492,18,0,222
SKU-0389,West DC,Finished Goods,987,4268.71,72,410,26,885,120
SKU-0390,West DC,Finished Goods,2524,4198.85,187,481,34,3834,268
SKU-0391,East DC,Raw Material,4589,4285.7,68,304,25,0,325
SKU-0392,North DC,WIP,2044,2649.94,199,442,8,0,35
SKU-0393,West DC,Finished Goods,342,2180.62,69,381,16,762,174
SKU-0394,North DC,Finished Goods,4754,4467.99,109,142,26,0,232
SKU-0395,East DC,WIP,4600,3528.04,42,181,11,0,348
SKU-0396,West DC,Finished Goods,578,3278.51,80,243,28,1662,162
SKU-0397,North DC,WIP,1792,1381.35,109,471,10,0,214
SKU-0398,North DC,Raw Material,4875,3040.15,149,332,12,0,362
SKU-0399,East DC,Raw Material,1644,2436.1,97,473,18,102,291
SKU-0400,East DC,Raw Material,4796,77.25,88,351,12,0,43
SKU-0401,North DC,Raw Material,340,2220.77,94,241,13,882,344
